sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
635	0.5568273067	0.5568273067	0	0	0.8175942302	0.7231081724	0.8430123329	1.093753219
636	0.5656346679	0.5656346679	0	0	0.8069475293	0.7122375369	0.8343660235	1.093690395
637	0.6269112825	0.6269112825	0	0	0.8194674253	0.7237102389	0.8448225856	1.093751192
638	0.6467092037	0.6467092037	0	0	0.8092722893	0.7106118202	0.8349874616	1.093666315
639	0.6621696949	0.6621696949	0	0	0.8176038861	0.7203607559	0.8423451781	1.093751431
640	0.6813002229	0.6813002229	0	0	0.8179900646	0.7201228142	0.8406642675	1.093695879
641	0.666436255	0.666436255	0	0	0.8194900751	0.722520709	0.843829453	1.093811989
642	0.6526988745	0.6526988745	0	0	0.8179459572	0.7231904268	0.8452410102	1.09374404
643	0.6514532566	0.6514532566	0	0	0.8221703768	0.7290226817	0.8492136598	1.093860984
644	0.6616051793	0.6616051793	0	0	0.8224381804	0.7287670374	0.8492988348	1.093851805
645	0.6771703362	0.6771703362	0	0	0.8185670972	0.7242916822	0.847143352	1.093934774
646	0.6809521317	0.6809521317	0	0	0.8101895452	0.7138465047	0.8394711018	1.093805909
647	0.6721596718	0.6721596718	0	0	0.8109536767	0.7147539854	0.8401803374	1.093824267
648	0.6541998982	0.6541998982	0	0	0.8060908318	0.7090592384	0.8358110785	1.093765616
649	0.6437436938	0.6437436938	0	0	0.8098661304	0.7133460045	0.8385033607	1.093837976
650	0.6529719234	0.6529719234	0	0	0.8108574152	0.7166513801	0.8423841596	1.093757272
651	0.6550662518	0.6550662518	0	0	0.8093015552	0.7157001495	0.840429306	1.093826056
652	0.6658719778	0.6658719778	0	0	0.8106173277	0.7167700529	0.8413752317	1.093795419
653	0.6931869388	0.6931869388	0	0	0.8097643256	0.7159510851	0.8418762684	1.093848348
654	0.7058079839	0.7058079839	0	0	0.7997372746	0.7036575079	0.832482934	1.093814254
655	0.6934639812	0.6934639812	0	0	0.8059918284	0.7092763782	0.8357131481	1.09380734
656	0.6854967475	0.6854967475	0	0	0.7938157916	0.6951655149	0.8241915107	1.093758941
657	0.669685781	0.669685781	0	0	0.7958885431	0.6991183162	0.828989327	1.093858838
658	0.6909916997	0.6909916997	0	0	0.8104071617	0.7172093391	0.8425731659	1.093701005
659	0.7151249051	0.7151249051	0	0	0.8159823418	0.7239845991	0.8463790417	1.093694687
660	0.7396561503	0.7396561503	0	0	0.8110457659	0.7182455659	0.8418955803	1.093699455
661	0.7744656801	0.7744656801	0	0	0.8031750917	0.7056876421	0.8307309747	1.093745828
662	0.7960427403	0.7960427403	0	0	0.7935577631	0.6970183253	0.826218307	1.093661547
663	0.7964722514	0.7964722514	0	0	0.804590404	0.7070212364	0.8313803673	1.093731642
664	0.7813819647	0.7813819647	0	0	0.7967370152	0.6995844245	0.8269337416	1.093669295
665	0.7828454375	0.7828454375	0	0	0.7963281274	0.6997203231	0.8267402649	1.093732595
666	0.7938815355	0.7938815355	0	0	0.8009420037	0.7083207369	0.8352802992	1.093631148
667	0.8167575598	0.8167575598	0	0	0.8098656535	0.7182996869	0.8441427946	1.09382534
668	0.801749289	0.801749289	0	0	0.8050944209	0.7122268677	0.8389375806	1.093727112
669	0.8115748167	0.8115748167	0	0	0.8023581505	0.7083708644	0.8357214332	1.093823075
670	0.8241431713	0.8241431713	0	0	0.7901422381	0.6940294504	0.8248677254	1.093607545
671	0.8307415843	0.8307415843	0	0	0.7968549132	0.7008013129	0.8298310041	1.093674421
672	0.8059436083	0.8059436083	0	0	0.7929056883	0.6958621144	0.8251029253	1.09369278
673	0.8191308379	0.8191308379	0	0	0.7885012627	0.6917142868	0.8229478002	1.093724847
674	0.8464018703	0.8464018703	0	0	0.7791541219	0.6848602891	0.8173280358	1.093627572
675	0.8519949317	0.8519949317	0	0	0.7943985462	0.7012562156	0.831132412	1.093772173
676	0.8468403816	0.8468403816	0	0	0.7886406779	0.6953709722	0.8252301812	1.093669295
677	0.8403189778	0.8403189778	0	0	0.7971403003	0.7032420039	0.8320612311	1.093778491
678	0.8389409184	0.8389409184	0	0	0.7742200494	0.6772043109	0.8109151125	1.09376502
679	0.8386152387	0.8386152387	0	0	0.7889583111	0.6921831965	0.8240705132	1.093734384
680	0.8258034587	0.8258034587	0	0	0.7782849073	0.6800994277	0.8142920136	1.093686223
681	0.816506505	0.816506505	0	0	0.7810460329	0.6840193868	0.8174318671	1.093742967
682	0.8630185723	0.8630185723	0	0	0.7875192761	0.6939697266	0.8252657652	1.093645215
683	0.872439146	0.872439146	0	0	0.7981947064	0.7053874135	0.8323462605	1.093711853
684	0.8824977875	0.8824977875	0	0	0.7975502014	0.7038617134	0.8307652473	1.093633533
685	0.8953644633	0.8953644633	0	0	0.798900485	0.7041310072	0.8316268921	1.093741775
686	0.8922790289	0.8922790289	0	0	0.7788161039	0.6807383299	0.8130949736	1.093500972
687	0.9212421179	0.9212421179	0	0	0.7902523875	0.6935318708	0.8226004243	1.09358418
688	0.8882317543	0.8882317543	0	0	0.7882919312	0.6910616755	0.8198548555	1.093631983
689	0.8855287433	0.8855287433	0	0	0.7896664739	0.6927810907	0.8224574327	1.093717813
690	0.919428885	0.919428885	0	0	0.791697979	0.6977607012	0.8274945021	1.093673468
691	0.9603749514	0.9603749514	0	0	0.7926285267	0.7004433274	0.8299599886	1.093724608
692	0.9542785883	0.9542785883	0	0	0.7853079438	0.6927571297	0.8235227466	1.09367919
693	0.9598040581	0.9598040581	0	0	0.7902963758	0.6972993016	0.8284957409	1.093841553
694	0.9559251666	0.9559251666	0	0	0.7716875672	0.6771746874	0.8121958971	1.093519807
695	0.9501789808	0.9501789808	0	0	0.7833836079	0.6879389882	0.8190747499	1.093536019
696	0.9433326721	0.9433326721	0	0	0.778016746	0.6819341779	0.8149018884	1.093645453
697	0.9514774084	0.9514774084	0	0	0.7786854506	0.6825785637	0.8159108758	1.093714833
698	0.970205307	0.970205307	0	0	0.7862386107	0.6930466294	0.8252358437	1.093711853
699	0.9717200398	0.9717200398	0	0	0.7899667621	0.6974017024	0.8277171254	1.093765736
700	0.9515687823	0.9515687823	0	0	0.7781430483	0.6856082082	0.8182236552	1.093742728
701	0.9575060606	0.9575060606	0	0	0.7895814776	0.6959680915	0.8273345232	1.093882442
702	0.9701539874	0.9701539874	0	0	0.7733047009	0.6784105897	0.8141437769	1.093715191
703	0.9124823213	0.9124823213	0	0	0.7947887182	0.6983502507	0.8257510066	1.093602538
704	0.9223831892	0.9223831892	0	0	0.7838615179	0.6866682768	0.817994535	1.093654633
705	0.9380680323	0.9380680323	0	0	0.7873337269	0.691426158	0.8230424523	1.09375906
706	0.9302268028	0.9302268028	0	0	0.7973140478	0.704046607	0.8309336305	1.093625546
707	0.9248749018	0.9248749018	0	0	0.79961133	0.7064071298	0.8320894837	1.0936625
708	0.9175086021	0.9175086021	0	0	0.7924252748	0.6976603866	0.8243588209	1.09358716
709	0.9543375373	0.9543375373	0	0	0.797483325	0.7007029653	0.8268311024	1.093600512
710	1.027665257	1.027665257	0	0	0.7907177806	0.6892975569	0.8104157448	1.093446493
711	1.081751347	1.081751347	0	0	0.797534287	0.6962889433	0.8157731891	1.093439102
712	1.134994149	1.134994149	0	0	0.7993108034	0.6978438497	0.8168442845	1.093581796
713	1.028936744	1.028936744	0	0	0.8070560694	0.7075753212	0.8264994025	1.093638539
714	0.9338158965	0.9338158965	0	0	0.8037602305	0.7089646459	0.8303772807	1.093546033
715	0.9726393819	0.9726393819	0	0	0.8096364141	0.7166295052	0.8375828862	1.093588591
716	0.9767365456	0.9767365456	0	0	0.8104116321	0.7173655033	0.8373751044	1.09354496
717	0.9752471447	0.9752471447	0	0	0.8140688539	0.7200335264	0.8414324522	1.093642831
718	0.931674242	0.931674242	0	0	0.7975200415	0.7009423971	0.824180603	1.093471289
719	0.9120810628	0.9120810628	0	0	0.8010012507	0.7042582631	0.8269476891	1.093518972
720	0.9281640649	0.9281640649	0	0	0.795191884	0.6980652213	0.8231655955	1.093644977
721	0.9372000694	0.9372000694	0	0	0.8015704155	0.7049198151	0.829710722	1.093690753
722	0.9277309179	0.9277309179	0	0	0.8082939982	0.7151532769	0.8374833465	1.093575597
723	0.9459603429	0.9459603429	0	0	0.8194628954	0.7275048494	0.8482928276	1.093671083
724	0.9529900551	0.9529900551	0	0	0.8169219494	0.725207448	0.8465837836	1.093592525
725	0.9551160932	0.9551160932	0	0	0.8169648051	0.7235744596	0.8452224731	1.093589544
726	0.9072806239	0.9072806239	0	0	0.7973195314	0.701597333	0.825606823	1.093430877
727	0.9288935065	0.9288935065	0	0	0.8054409027	0.7082236409	0.8298550844	1.093450308
728	0.9260217547	0.9260217547	0	0	0.7975733876	0.7002983093	0.8256844878	1.093555093
729	0.9430583715	0.9430583715	0	0	0.8049638867	0.709457159	0.834579587	1.09368372
730	0.9473370314	0.9473370314	0	0	0.8128800392	0.7190818787	0.8396582603	1.093510985
731	0.9355559349	0.9355559349	0	0	0.8150929809	0.7220269442	0.8423884511	1.093494058
732	0.8947688341	0.8947688341	0	0	0.8090772033	0.7149319649	0.8366190791	1.093500137
733	0.9338157177	0.9338157177	0	0	0.8081051111	0.7120602727	0.8341132402	1.093547702
734	0.9053955078	0.9053955078	0	0	0.7940989137	0.6963811517	0.8221759796	1.093446493
735	0.8949773908	0.8949773908	0	0	0.8007870913	0.7030701041	0.8260964155	1.093489051
736	0.9046112299	0.9046112299	0	0	0.7996422052	0.7020351887	0.8263363838	1.093573928
737	0.8956507444	0.8956507444	0	0	0.7973509431	0.7011967897	0.8263411522	1.093639135
738	0.9039230347	0.9039230347	0	0	0.8020595312	0.708691895	0.8327218294	1.093491316
739	0.8993495703	0.8993495703	0	0	0.8083300591	0.716358304	0.8392562866	1.093476653
740	0.9033173919	0.9033173919	0	0	0.8118206263	0.7200472951	0.8408052325	1.093395233
741	0.9101119041	0.9101119041	0	0	0.8091198206	0.7162273526	0.8397294283	1.093493581
742	0.9168227315	0.9168227315	0	0	0.7966764569	0.7013991475	0.8266551495	1.093381405
743	0.9039636254	0.9039636254	0	0	0.8034015894	0.7075266242	0.8311238289	1.093418479
744	0.8959281445	0.8959281445	0	0	0.7953992486	0.6992360353	0.8255864978	1.093553901
745	0.8958219886	0.8958219886	0	0	0.7916851044	0.6960057616	0.8239802122	1.093622327
746	0.8958367705	0.8958367705	0	0	0.7942355275	0.7011216879	0.8293702006	1.093475103
747	0.9033933282	0.9033933282	0	0	0.8017465472	0.7093138099	0.8346148133	1.09354794
748	0.8784710169	0.8784710169	0	0	0.7988877892	0.7071843147	0.833540976	1.093515515
749	0.8896154761	0.8896154761	0	0	0.8018963933	0.7091426253	0.8353063464	1.093565583
750	0.8844105005	0.8844105005	0	0	0.7846140862	0.6900515556	0.8196613789	1.093544245
751	0.8559637666	0.8559637666	0	0	0.795363009	0.6994565129	0.8262156248	1.093496561
752	0.8572816253	0.8572816253	0	0	0.7828404307	0.686468184	0.8167867064	1.09355402
753	0.8644629121	0.8644629121	0	0	0.7855273485	0.690877974	0.8219391108	1.093683004
754	0.8748373985	0.8748373985	0	0	0.8012721539	0.7088927031	0.8341728449	1.093475103
755	0.8401874304	0.8401874304	0	0	0.8017101288	0.7088300586	0.8338239789	1.093439221
756	0.7840843201	0.7840843201	0	0	0.8016731739	0.7086941004	0.8334391713	1.093407273
757	0.7744904757	0.7744904757	0	0	0.7986719012	0.7043860555	0.8293625116	1.093465447
758	0.7693163753	0.7693163753	0	0	0.7839084864	0.6878823042	0.8176862001	1.093428254
759	0.790805459	0.790805459	0	0	0.793582201	0.6962435246	0.8219420314	1.093428016
760	0.7884094715	0.7884094715	0	0	0.7836165428	0.6870858669	0.8155810237	1.093485117
761	0.7538968325	0.7538968325	0	0	0.7814111114	0.6859413981	0.8163067102	1.093579531
762	0.7582579851	0.7582579851	0	0	0.7891424298	0.6967816353	0.825237751	1.093427896
763	0.7663017511	0.7663017511	0	0	0.7913433909	0.6999432445	0.8283410072	1.093374848
764	0.7324877381	0.7324877381	0	0	0.7975937724	0.7060679197	0.8320139647	1.093419433
765	0.7421620488	0.7421620488	0	0	0.7905740142	0.6982640028	0.8265566826	1.093403697
766	0.7658524513	0.7658524513	0	0	0.7821872234	0.6880431175	0.8185139894	1.093387723
767	0.7537642121	0.7537642121	0	0	0.7924721241	0.696223557	0.8228971362	1.093395829
768	0.7515777349	0.7515777349	0	0	0.7784186602	0.6829913259	0.8143450618	1.093527079
769	0.7293774486	0.7293774486	0	0	0.7677657604	0.6727563143	0.8070158958	1.093569756
770	0.7262608409	0.7262608409	0	0	0.7813516259	0.6888731122	0.8202762604	1.093449712
771	0.7465023994	0.7465023994	0	0	0.7855883241	0.6935583949	0.8237687349	1.093450785
772	0.6974188685	0.6974188685	0	0	0.7956874371	0.7051597238	0.8329670429	1.093433619
773	0.6981856227	0.6981856227	0	0	0.7871199846	0.6943209767	0.8236140013	1.093505859
774	0.7150658965	0.7150658965	0	0	0.7805862427	0.6862157583	0.8168328404	1.093462229
775	0.7256569266	0.7256569266	0	0	0.7894479632	0.6935476661	0.8213100433	1.09343648
776	0.7363216877	0.7363216877	0	0	0.7714262605	0.6763125062	0.8100219965	1.093557835
777	0.7096034288	0.7096034288	0	0	0.7723540068	0.678719461	0.8122440577	1.093646407
778	0.7482894659	0.7482894659	0	0	0.7868831158	0.6954746246	0.8248580098	1.09343493
779	0.7415749431	0.7415749431	0	0	0.7938699126	0.7023165226	0.8299605846	1.093393922
780	0.6520180702	0.6520180702	0	0	0.8048260808	0.7123993635	0.836613059	1.093333721
781	0.6427454948	0.6427454948	0	0	0.800062716	0.7054206729	0.8306333423	1.093398452
782	0.6597881913	0.6597881913	0	0	0.7889642119	0.6916987896	0.8194558024	1.09343183
783	0.6702865958	0.6702865958	0	0	0.7955346107	0.697905004	0.8233011365	1.093391895
784	0.6607974172	0.6607974172	0	0	0.7814360261	0.6841142178	0.8136666417	1.093489051
785	0.6218457222	0.6218457222	0	0	0.7766737938	0.6814129949	0.8126739264	1.093580842
786	0.6264715195	0.6264715195	0	0	0.7927088737	0.6998198628	0.8275959492	1.093417883
787	0.6140503883	0.6140503883	0	0	0.7993037105	0.706872642	0.8328045607	1.093369484
788	0.5891130567	0.5891130567	0	0	0.8061388135	0.7137919664	0.837372005	1.093276024
789	0.6020830274	0.6020830274	0	0	0.7987651825	0.7048462629	0.8303751349	1.093351603
790	0.6226852536	0.6226852536	0	0	0.7900409698	0.6935480833	0.8209388256	1.093429208
791	0.6539912224	0.6539912224	0	0	0.7936667204	0.6960048079	0.8220868707	1.093462825
792	0.628952384	0.628952384	0	0	0.7811034322	0.6837072372	0.8133448362	1.093525529
793	0.6296130419	0.6296130419	0	0	0.7795321941	0.6835945845	0.8143848181	1.0935781
794	0.6105889082	0.6105889082	0	0	0.7980882525	0.7042475939	0.8295453191	1.093420982
795	0.6267026663	0.6267026663	0	0	0.80222857	0.7090204954	0.8331057429	1.093473077
796	0.5997850299	0.5997850299	0	0	0.8060389757	0.7136346102	0.8379166126	1.093404293
797	0.6025388837	0.6025388837	0	0	0.8009038568	0.7066218257	0.8306196928	1.093529463
798	0.6392995715	0.6392995715	0	0	0.7830782533	0.686111927	0.8143138885	1.093502879
799	0.6574302912	0.6574302912	0	0	0.7890326381	0.6916767955	0.8191025257	1.093518376
800	0.6590595245	0.6590595245	0	0	0.7717624903	0.6747382283	0.8077540398	1.093582153
801	0.6617794633	0.6617794633	0	0	0.7732480168	0.6794960499	0.8143640161	1.093673229
802	0.6655705571	0.6655705571	0	0	0.7928595543	0.70080477	0.8281142116	1.093454599
803	0.6870378852	0.6870378852	0	0	0.7903208137	0.6985068917	0.8263993859	1.093462586
804	0.5867667794	0.5867667794	0	0	0.8030430079	0.7104664445	0.8359565735	1.093379736
805	0.5591683388	0.5591683388	0	0	0.7924290895	0.6969049573	0.8245121837	1.093482494
806	0.5355647802	0.5355647802	0	0	0.7761486769	0.6793378592	0.8100927472	1.093505263
807	0.5983632207	0.5983632207	0	0	0.7749558687	0.6784037352	0.8089238405	1.093517423
808	0.6489340663	0.6489340663	0	0	0.7672615051	0.6719548106	0.8049470782	1.093615055
809	0.5774681568	0.5774681568	0	0	0.7820529938	0.6871577501	0.8181909919	1.093618155
810	0.5185030699	0.5185030699	0	0	0.7943202257	0.7020972371	0.8280849457	1.093454719
811	0.5004742742	0.5004742742	0	0	0.8007382751	0.7091206312	0.8340183496	1.093419433
812	0.4359115362	0.4359115362	0	0	0.8035470843	0.7110131383	0.8350079656	1.093279123
813	0.4867687821	0.4867687821	0	0	0.7911049724	0.6971758008	0.8256912231	1.093369603
814	0.4973211884	0.4973211884	0	0	0.7866708636	0.6902145147	0.8185985088	1.093318582
815	0.5514349937	0.5514349937	0	0	0.7916069031	0.6944770813	0.8211547136	1.093423247
816	0.5364638567	0.5364638567	0	0	0.7845376134	0.6873409748	0.816395998	1.093589902
817	0.5157263279	0.5157263279	0	0	0.7980723381	0.7022292018	0.8289652467	1.09360075
818	0.5161997676	0.5161997676	0	0	0.8048881292	0.7127766013	0.8362419605	1.09344697
819	0.538611412	0.538611412	0	0	0.8078070283	0.7161982656	0.8384703398	1.093510985
820	0.5272319317	0.5272319317	0	0	0.8044279814	0.713178277	0.8387707472	1.093440413
821	0.5050331354	0.5050331354	0	0	0.7994624376	0.7056224942	0.8319696784	1.093512416
822	0.4790014923	0.4790014923	0	0	0.7978549004	0.700412035	0.8255157471	1.093520164
823	0.5266355872	0.5266355872	0	0	0.7929155231	0.6951705813	0.8220070601	1.09352386
824	0.5456213951	0.5456213951	0	0	0.7853246331	0.6883071065	0.8174247742	1.093592167
825	0.5274406075	0.5274406075	0	0	0.7956537604	0.7011098266	0.8300024867	1.093649745
826	0.5575457811	0.5575457811	0	0	0.8061304688	0.7139191628	0.83689183	1.093446851
827	0.579826653	0.579826653	0	0	0.8022627831	0.7110368609	0.8353212476	1.093421817
828	0.5356873274	0.5356873274	0	0	0.8015325665	0.7095883489	0.8356682062	1.093375564
829	0.506966114	0.506966114	0	0	0.7891517878	0.6945329309	0.8248946071	1.09342289
830	0.4723375738	0.4723375738	0	0	0.791384995	0.6949896812	0.8243283033	1.0933851
831	0.5017807484	0.5017807484	0	0	0.792355299	0.6956447363	0.8241148591	1.093410492
832	0.5594414473	0.5594414473	0	0	0.7904105186	0.6941295862	0.8222697973	1.093548059
833	0.464268744	0.464268744	0	0	0.7969528437	0.7023083568	0.8302877545	1.093564034
834	0.4386326075	0.4386326075	0	0	0.8016839623	0.709689796	0.8345734477	1.093436241
835	0.4598838389	0.4598838389	0	0	0.8009194732	0.7097738981	0.8350786567	1.093402028
836	0.4119781852	0.4119781852	0	0	0.8045116663	0.7123761177	0.8372662663	1.093328238
837	0.4519363046	0.4519363046	0	0	0.7911253572	0.6970909834	0.8263561726	1.093296289
838	0.4555408955	0.4555408955	0	0	0.7898283601	0.6942238808	0.8233656883	1.093319654
839	0.510844171	0.510844171	0	0	0.7937478423	0.6964007616	0.8231700063	1.093404412
840	0.539157033	0.539157033	0	0	0.7916482091	0.6949836016	0.8225556612	1.093503714
841	0.4911165237	0.4911165237	0	0	0.8082700372	0.7120631337	0.8349640965	1.093547463
842	0.499856323	0.499856323	0	0	0.8144956231	0.7212982774	0.8415910006	1.09340775
843	0.5148556828	0.5148556828	0	0	0.81195575	0.7197201848	0.8410035968	1.093450427
844	0.508789897	0.508789897	0	0	0.8128851652	0.7215021849	0.8438094854	1.093327641
845	0.5349445939	0.5349445939	0	0	0.8035500646	0.710024178	0.8357906342	1.093440056
846	0.55384022	0.55384022	0	0	0.7993073463	0.70362854	0.8296102881	1.093469858
847	0.5984371901	0.5984371901	0	0	0.794921875	0.6974166632	0.8238502741	1.093496203
848	0.6230052114	0.6230052114	0	0	0.7883025408	0.6912387609	0.8197741508	1.093594909
849	0.5628675818	0.5628675818	0	0	0.8000053167	0.7052444816	0.8321622014	1.093667388
850	0.5552808642	0.5552808642	0	0	0.8102574348	0.7181545496	0.8409996033	1.09351182
851	0.5677864552	0.5677864552	0	0	0.8095495105	0.7184130549	0.8410037756	1.093496442
852	0.5263236761	0.5263236761	0	0	0.8084125519	0.7173076272	0.841609776	1.09342587
853	0.5466277003	0.5466277003	0	0	0.7993133068	0.706220746	0.8339349031	1.093444705
854	0.542544663	0.542544663	0	0	0.8028181195	0.7079043388	0.8342023492	1.093395948
855	0.6021216512	0.6021216512	0	0	0.8000677228	0.704334259	0.8313145638	1.093498468
856	0.6329563856	0.6329563856	0	0	0.799172163	0.7036771774	0.8302660584	1.093587875
857	0.6057073474	0.6057073474	0	0	0.803336978	0.7084612846	0.8335435987	1.093623757
858	0.5524223447	0.5524223447	0	0	0.8044988513	0.7120598555	0.8364115953	1.093505859
859	0.5489479899	0.5489479899	0	0	0.807313621	0.7138544917	0.835236311	1.093444586
860	0.5204628706	0.5204628706	0	0	0.8027663231	0.7086232305	0.8324147463	1.093362808
861	0.5183095336	0.5183095336	0	0	0.7956579924	0.7004538774	0.8268954158	1.093290091
862	0.5460590124	0.5460590124	0	0	0.7997133136	0.7037585378	0.8290502429	1.093275428
863	0.5996133089	0.5996133089	0	0	0.7989963293	0.7021698356	0.8274078369	1.093405128
864	0.6415096521	0.6415096521	0	0	0.7986438274	0.7021944523	0.8272013664	1.093526602
865	0.585657239	0.585657239	0	0	0.805500865	0.7106924653	0.8342266083	1.093569756
866	0.5801672935	0.5801672935	0	0	0.8127082586	0.721011281	0.8426861763	1.093495727
867	0.5835770965	0.5835770965	0	0	0.8108826876	0.7194472551	0.8402699232	1.093532562
868	0.5696761608	0.5696761608	0	0	0.8098189235	0.7178185582	0.8403042555	1.093492627
869	0.573276639	0.573276639	0	0	0.8039049506	0.7101761699	0.8350837231	1.093461394
870	0.5867871046	0.5867871046	0	0	0.8010985851	0.7051776648	0.8300426006	1.09355092
871	0.5946537256	0.5946537256	0	0	0.7994483709	0.7025428414	0.8277952075	1.09353745
872	0.6240437627	0.6240437627	0	0	0.7975773811	0.7002892494	0.8248003721	1.093605518
873	0.5700078011	0.5700078011	0	0	0.8003040552	0.7060869932	0.8326462507	1.093636751
874	0.5405920744	0.5405920744	0	0	0.8077538013	0.716349721	0.8409320116	1.093616009
875	0.5297110677	0.5297110677	0	0	0.8142126799	0.723500371	0.8453469276	1.093585014
876	0.5616566539	0.5616566539	0	0	0.8133748174	0.7218127251	0.8443757296	1.09354651
877	0.605674386	0.605674386	0	0	0.8048176765	0.7117948532	0.8371550441	1.093447328
878	0.6436845064	0.6436845064	0	0	0.8055041432	0.7104519606	0.8355593085	1.093425274
879	0.6194438934	0.6194438934	0	0	0.8035699129	0.7078248262	0.8331311345	1.093471766
880	0.6799578071	0.6799578071	0	0	0.8041818738	0.7086195946	0.8333816528	1.093564153
881	0.58884269	0.58884269	0	0	0.8031702638	0.7083297968	0.834171772	1.093613982
882	0.5833216906	0.5833216906	0	0	0.8118582964	0.719443202	0.8428241014	1.093550801
883	0.5403697491	0.5403697491	0	0	0.8102176189	0.718747437	0.8422057629	1.093536615
884	0.5550783873	0.5550783873	0	0	0.8071030974	0.7145674825	0.8385590315	1.093502045
885	0.5667365789	0.5667365789	0	0	0.8028185964	0.7096694708	0.8373196721	1.093387365
886	0.627699554	0.627699554	0	0	0.7991700768	0.7038879395	0.8298951983	1.093365908
887	0.6356381178	0.6356381178	0	0	0.7997686267	0.7036551833	0.8300961256	1.093433976
888	0.6475291252	0.6475291252	0	0	0.8006349206	0.7049516439	0.830305934	1.093520164
889	0.6069616079	0.6069616079	0	0	0.8001651764	0.705301404	0.832169652	1.093557358
890	0.5914424062	0.5914424062	0	0	0.8055361509	0.7138736248	0.8394168019	1.093507528
891	0.5569438338	0.5569438338	0	0	0.8114653826	0.7209162712	0.8443373442	1.093543053
892	0.5562690496	0.5562690496	0	0	0.8145337105	0.7225466967	0.8458946943	1.09359622
893	0.5339897871	0.5339897871	0	0	0.8156040907	0.7212254405	0.8436903358	1.093530416
894	0.596632123	0.596632123	0	0	0.8090583086	0.7126984596	0.8362193108	1.093501091
895	0.5943625569	0.5943625569	0	0	0.8025483489	0.7061612606	0.8314229846	1.093488693
896	0.6153399348	0.6153399348	0	0	0.8017960787	0.7060627937	0.8302938342	1.093535423
897	0.544028163	0.544028163	0	0	0.8009661436	0.7064938545	0.8327305913	1.093641043
898	0.5407805443	0.5407805443	0	0	0.8143901825	0.7228413224	0.8465194702	1.093593836
899	0.5309371352	0.5309371352	0	0	0.8175772429	0.7275881767	0.8504313231	1.093596935
900	0.5393401384	0.5393401384	0	0	0.8218843341	0.7311656475	0.8538452387	1.093720317
901	0.5536001325	0.5536001325	0	0	0.8147084117	0.7221487761	0.847522378	1.093618631
902	0.6277703643	0.6277703643	0	0	0.811993897	0.7171629667	0.8427432179	1.093572855
903	0.5918304324	0.5918304324	0	0	0.8094172478	0.7143045068	0.8398664594	1.093542695
904	0.5869477987	0.5869477987	0	0	0.8133772612	0.7186257839	0.8425239325	1.093605042
905	0.5565962791	0.5565962791	0	0	0.8072068095	0.712896049	0.8397414684	1.093693852
906	0.5478132963	0.5478132963	0	0	0.8157821894	0.7240301967	0.8498574495	1.093724132
907	0.5509642363	0.5509642363	0	0	0.8184850812	0.7280026674	0.8522695899	1.09378314
908	0.5601710081	0.5601710081	0	0	0.8180824518	0.7275769711	0.8520155549	1.093825698
909	0.5915190578	0.5915190578	0	0	0.8100584149	0.717538178	0.8439084291	1.09372735
910	0.6079063416	0.6079063416	0	0	0.8142756224	0.7194722295	0.8437708616	1.093691826
911	0.578128159	0.578128159	0	0	0.8072995543	0.7120150924	0.8391161561	1.093625426
912	0.5886181593	0.5886181593	0	0	0.8069900274	0.7117789388	0.8375301361	1.093622923
913	0.5477427244	0.5477427244	0	0	0.8073303699	0.712680161	0.8401579857	1.09374404
914	0.5518401861	0.5518401861	0	0	0.8180864453	0.7260316014	0.8508274555	1.093699098
915	0.5461346507	0.5461346507	0	0	0.8230954409	0.7322064638	0.8548947573	1.093804002
916	0.535818398	0.535818398	0	0	0.8115285039	0.7210724354	0.8487012982	1.09387362
917	0.5236693025	0.5236693025	0	0	0.8089514375	0.7161642909	0.8441711664	1.093917251
918	0.5519220233	0.5519220233	0	0	0.8057218194	0.7107112408	0.8393746614	1.093654275
919	0.5280678868	0.5280678868	0	0	0.8086500764	0.7124009728	0.8390343189	1.093654037
920	0.5297812223	0.5297812223	0	0	0.7986705303	0.7021222115	0.8315629363	1.093659043
921	0.5303126574	0.5303126574	0	0	0.8012887836	0.7071714997	0.8380244374	1.093810439
922	0.5624397993	0.5624397993	0	0	0.8087586164	0.7170543671	0.8451037407	1.093657136
923	0.5787331462	0.5787331462	0	0	0.8304094672	0.7394887209	0.8584103584	1.093708396
924	0.5718730092	0.5718730092	0	0	0.8273710608	0.7368255854	0.858053863	1.093754768
925	0.7385134101	0.7385134101	0	0	0.8061078191	0.7094789743	0.8342890739	1.093724251
926	0.6669136882	0.6669136882	0	0	0.7981393933	0.7003919482	0.8290387392	1.093620539
927	0.6227743626	0.6227743626	0	0	0.8016180992	0.7046550512	0.8333727717	1.093691349
928	0.653537035	0.653537035	0	0	0.8118416071	0.7159276605	0.8404497504	1.093699813
929	0.6306717992	0.6306717992	0	0	0.802883029	0.7094741464	0.8391683698	1.093817353
930	0.630099833	0.630099833	0	0	0.8090263605	0.719637394	0.8487078547	1.09382987
931	0.6198965907	0.6198965907	0	0	0.8115262389	0.7232824564	0.8512045741	1.093871117
932	0.6391333342	0.6391333342	0	0	0.8059603572	0.7164655328	0.8469857574	1.093939543
933	0.6404365897	0.6404365897	0	0	0.8020701408	0.7106742263	0.8410670757	1.093946695
934	0.6139384508	0.6139384508	0	0	0.8001480103	0.7063040137	0.8368400335	1.093773365
