sample	stable_mse	final_mse	gain	mapping_gate	shape_gate	scale_gate	shift_gate	pattern_entropy
711	0.9710901976	0.9710901976	0	0	0	0.9309450984	0.8042550683	4.121311665
712	1.029173613	1.029173613	0	0	0	0.9346810579	0.8134836555	4.121444702
713	0.9826691151	0.9826691151	0	0	0	0.9352487922	0.8168005347	4.121540546
714	0.9480369091	0.9480369091	0	0	0	0.9382525086	0.8243943453	4.121707916
715	0.965356946	0.965356946	0	0	0	0.9341463447	0.8276619911	4.121979713
716	0.9627218843	0.9627218843	0	0	0	0.9315348864	0.8256102204	4.122175694
717	0.9732006788	0.9732006788	0	0	0	0.9406727552	0.8338519335	4.122307777
718	0.9461967945	0.9461967945	0	0	0	0.9406639934	0.8284069896	4.121470928
719	0.9310061336	0.9310061336	0	0	0	0.9384970665	0.8195710778	4.121295929
720	0.9229901433	0.9229901433	0	0	0	0.9400253296	0.8233525157	4.121477604
721	0.9265271425	0.9265271425	0	0	0	0.9435287714	0.8262216449	4.121634483
722	0.9330689311	0.9330689311	0	0	0	0.9480358958	0.8346668482	4.12169981
723	0.9415822625	0.9415822625	0	0	0	0.9479697943	0.8397345543	4.122318268
724	0.9416137934	0.9416137934	0	0	0	0.9465040565	0.8368126154	4.122589588
725	0.9553969502	0.9553969502	0	0	0	0.9509041309	0.8414580822	4.122338772
726	0.9233781695	0.9233781695	0	0	0	0.9494145513	0.8369659185	4.12143755
727	0.9498503804	0.9498503804	0	0	0	0.9473273158	0.8257680535	4.121313572
728	0.94815135	0.94815135	0	0	0	0.9508444667	0.8323690295	4.121458054
729	0.9594575763	0.9594575763	0	0	0	0.9525720477	0.8385968208	4.12155056
730	0.9573527575	0.9573527575	0	0	0	0.9536448717	0.841352582	4.121485233
731	0.9441356659	0.9441356659	0	0	0	0.9562445283	0.85048002	4.121730804
732	0.9241765141	0.9241765141	0	0	0	0.9530445337	0.8458960652	4.121654987
733	0.9663340449	0.9663340449	0	0	0	0.9554127455	0.8484516144	4.121648312
734	0.9231645465	0.9231645465	0	0	0	0.9502248168	0.8375138044	4.121111393
735	0.9076874852	0.9076874852	0	0	0	0.9442707896	0.8228302002	4.121161461
736	0.9104777575	0.9104777575	0	0	0	0.9492908716	0.8314787745	4.121334076
737	0.9180913568	0.9180913568	0	0	0	0.9463631511	0.8270827532	4.121274948
738	0.9239685535	0.9239685535	0	0	0	0.9483271837	0.8316178918	4.121445179
739	0.9131855965	0.9131855965	0	0	0	0.9511044025	0.8398007751	4.121715069
740	0.9230724573	0.9230724573	0	0	0	0.9533850551	0.8442417979	4.121808529
741	0.9359642863	0.9359642863	0	0	0	0.9544883966	0.8452906013	4.121813297
742	0.9432650208	0.9432650208	0	0	0	0.9511837959	0.8367642164	4.121183872
743	0.9235744476	0.9235744476	0	0	0	0.9507812262	0.8334757686	4.121124268
744	0.900041461	0.900041461	0	0	0	0.950306654	0.8318141103	4.121283531
745	0.9102720618	0.9102720618	0	0	0	0.9473055005	0.8250552416	4.121237755
746	0.9063513875	0.9063513875	0	0	0	0.9521096349	0.8320868611	4.121429443
747	0.9097710848	0.9097710848	0	0	0	0.9530035853	0.8370295763	4.121822357
748	0.8854964972	0.8854964972	0	0	0	0.9520641565	0.8353699446	4.121828556
749	0.9101878405	0.9101878405	0	0	0	0.9562712908	0.8422794342	4.121832371
750	0.9178621173	0.9178621173	0	0	0	0.9539772272	0.8343377709	4.121246815
751	0.8864969611	0.8864969611	0	0	0	0.9491481781	0.8227875233	4.121225834
752	0.8610310555	0.8610310555	0	0	0	0.9462781549	0.8176544905	4.121216774
753	0.8840739131	0.8840739131	0	0	0	0.9510558248	0.8295879364	4.121349335
754	0.893674016	0.893674016	0	0	0	0.9571369886	0.8427374959	4.121477127
755	0.8729726076	0.8729726076	0	0	0	0.9557417035	0.841756165	4.121554375
756	0.8232118487	0.8232118487	0	0	0	0.9548963904	0.8412803411	4.121407986
757	0.8069847822	0.8069847822	0	0	0	0.9523954988	0.8374848962	4.121449471
758	0.7973051667	0.7973051667	0	0	0	0.9477638006	0.8276671171	4.121124744
759	0.782851994	0.782851994	0	0	0	0.9411113262	0.812823534	4.121078968
760	0.7688494325	0.7688494325	0	0	0	0.9391995668	0.8112078309	4.121159554
761	0.7731971741	0.7731971741	0	0	0	0.9358841777	0.8053868413	4.121211529
762	0.7562613487	0.7562613487	0	0	0	0.9436497688	0.8204060793	4.121363163
763	0.7813914418	0.7813914418	0	0	0	0.9453534484	0.8259533644	4.121624947
764	0.7577923536	0.7577923536	0	0	0	0.9446263313	0.8261299133	4.121555805
765	0.769474864	0.769474864	0	0	0	0.9478398561	0.8288447857	4.121758938
766	0.785720706	0.785720706	0	0	0	0.9466096163	0.823015511	4.1211133
767	0.7611173987	0.7611173987	0	0	0	0.9458716512	0.8205170631	4.121033669
768	0.7569292188	0.7569292188	0	0	0	0.943476975	0.8152474761	4.121182919
769	0.7627761364	0.7627761364	0	0	0	0.9388902783	0.804166615	4.121218681
770	0.7309725285	0.7309725285	0	0	0	0.9443603754	0.8160269856	4.121379852
771	0.7706834674	0.7706834674	0	0	0	0.945160985	0.8198975325	4.12166357
772	0.7365167737	0.7365167737	0	0	0	0.9485319257	0.8265978694	4.121716976
773	0.7434082031	0.7434082031	0	0	0	0.948485136	0.8233601451	4.121666908
774	0.7379606962	0.7379606962	0	0	0	0.9469743371	0.8192567229	4.121081829
775	0.7357415557	0.7357415557	0	0	0	0.9482073784	0.8202384114	4.121050358
776	0.7176641226	0.7176641226	0	0	0	0.9408831596	0.804320097	4.121137619
777	0.7155765295	0.7155765295	0	0	0	0.9441523552	0.8130713105	4.121293545
778	0.7472946048	0.7472946048	0	0	0	0.9474108815	0.8224709034	4.121299744
779	0.7537768483	0.7537768483	0	0	0	0.9493021369	0.8271730542	4.121510983
780	0.6800172329	0.6800172329	0	0	0	0.9525975585	0.8343485594	4.121401787
781	0.6917275786	0.6917275786	0	0	0	0.9514684081	0.8295264244	4.121382713
782	0.6767455339	0.6767455339	0	0	0	0.9459534883	0.8188223839	4.121034145
783	0.6515309215	0.6515309215	0	0	0	0.9409971833	0.8070193529	4.121003151
784	0.6333332062	0.6333332062	0	0	0	0.9392743707	0.804535985	4.121077061
785	0.6292306185	0.6292306185	0	0	0	0.9403734803	0.8083683848	4.121217251
786	0.6210980415	0.6210980415	0	0	0	0.9473295808	0.8213757277	4.121339321
787	0.6206266284	0.6206266284	0	0	0	0.9486543536	0.8258732557	4.121543884
788	0.6136446595	0.6136446595	0	0	0	0.9515550733	0.8301708698	4.121607304
789	0.6474077106	0.6474077106	0	0	0	0.9494304657	0.8248642683	4.121509552
790	0.6353983283	0.6353983283	0	0	0	0.946845293	0.8186684847	4.121029377
791	0.6392547488	0.6392547488	0	0	0	0.9427424073	0.8097699285	4.120976925
792	0.6161087751	0.6161087751	0	0	0	0.9402773976	0.8041395545	4.121096134
793	0.6329354644	0.6329354644	0	0	0	0.9454687834	0.8158730865	4.121172428
794	0.614921391	0.614921391	0	0	0	0.9500797987	0.8252367377	4.121340752
795	0.634845376	0.634845376	0	0	0	0.9501401782	0.8301054835	4.121478558
796	0.6220242977	0.6220242977	0	0	0	0.9548147321	0.8354055285	4.12163496
797	0.6183182001	0.6183182001	0	0	0	0.9478667378	0.8226290941	4.121483326
798	0.6429688334	0.6429688334	0	0	0	0.9431301355	0.8103772998	4.121013165
799	0.6501629353	0.6501629353	0	0	0	0.9432739019	0.8088739514	4.12100172
800	0.6450875998	0.6450875998	0	0	0	0.9412103295	0.8037372828	4.121102333
801	0.6797723174	0.6797723174	0	0	0	0.9495554566	0.8221409321	4.121296883
802	0.6631304622	0.6631304622	0	0	0	0.9522868395	0.8302397728	4.121349335
803	0.6899036169	0.6899036169	0	0	0	0.9522476196	0.8327291608	4.121358395
804	0.6060957909	0.6060957909	0	0	0	0.9556490779	0.8388703465	4.121466637
805	0.5888677239	0.5888677239	0	0	0	0.9508589506	0.8299330473	4.121357441
806	0.5470399857	0.5470399857	0	0	0	0.9364224672	0.8082635999	4.121003151
807	0.5955594182	0.5955594182	0	0	0	0.9302772284	0.7956454754	4.120979786
808	0.6279955506	0.6279955506	0	0	0	0.9329832792	0.7996557355	4.121064186
809	0.5823383927	0.5823383927	0	0	0	0.937435329	0.8052933216	4.121175289
810	0.5058398247	0.5058398247	0	0	0	0.9437066913	0.8176673651	4.12136364
811	0.4925180674	0.4925180674	0	0	0	0.9509839416	0.8339566588	4.121454239
812	0.4566086233	0.4566086233	0	0	0	0.9519531727	0.8344607353	4.121537685
813	0.505515039	0.505515039	0	0	0	0.9516459107	0.8300454021	4.121486187
814	0.4912453592	0.4912453592	0	0	0	0.9473363757	0.8212842345	4.121096134
815	0.5193772316	0.5193772316	0	0	0	0.9486928582	0.8238627911	4.120953083
816	0.511444211	0.511444211	0	0	0	0.9470505714	0.8181823492	4.12102747
817	0.516992867	0.516992867	0	0	0	0.9522382617	0.8306289911	4.121143341
818	0.5279197693	0.5279197693	0	0	0	0.9568259716	0.8419712782	4.121274471
819	0.5456894636	0.5456894636	0	0	0	0.9601535797	0.8515236378	4.121474743
820	0.5304823518	0.5304823518	0	0	0	0.9589295387	0.8461768031	4.121515274
821	0.5514399409	0.5514399409	0	0	0	0.9573369026	0.8400233388	4.121443272
822	0.502938509	0.502938509	0	0	0	0.952934742	0.8307476044	4.121088505
823	0.520688653	0.520688653	0	0	0	0.9457022548	0.8158080578	4.120985985
824	0.5310867429	0.5310867429	0	0	0	0.9486385584	0.820628047	4.121062279
825	0.5577531457	0.5577531457	0	0	0	0.9569178224	0.8404952288	4.121222019
826	0.5523082018	0.5523082018	0	0	0	0.9551271796	0.8365560174	4.121307373
827	0.5856021643	0.5856021643	0	0	0	0.9584358931	0.8464867473	4.121346474
828	0.560174644	0.560174644	0	0	0	0.9587563276	0.8458383679	4.12134409
829	0.5432723165	0.5432723165	0	0	0	0.9564694166	0.8371931911	4.121347427
830	0.5049381256	0.5049381256	0	0	0	0.9533610344	0.8324347734	4.121053219
831	0.5096676946	0.5096676946	0	0	0	0.94983989	0.8235062361	4.120965004
832	0.5424185991	0.5424185991	0	0	0	0.9506986737	0.8267687559	4.1210289
833	0.4803671241	0.4803671241	0	0	0	0.9539524913	0.8347190022	4.121132374
834	0.4336990118	0.4336990118	0	0	0	0.9536740184	0.8348631859	4.121233463
835	0.4492599964	0.4492599964	0	0	0	0.9577621222	0.8453744054	4.121414185
836	0.4348244071	0.4348244071	0	0	0	0.9592801929	0.8481524587	4.121564865
837	0.4966102839	0.4966102839	0	0	0	0.9568642378	0.8388024569	4.12157011
838	0.456309557	0.456309557	0	0	0	0.9512534142	0.8264832497	4.121133804
839	0.4754334986	0.4754334986	0	0	0	0.9489662647	0.8218801618	4.120992661
840	0.5002490282	0.5002490282	0	0	0	0.9500216246	0.8246293664	4.121032715
841	0.4760784507	0.4760784507	0	0	0	0.9514260888	0.8294270039	4.121122837
842	0.471454978	0.471454978	0	0	0	0.9540839195	0.8356782794	4.121205807
843	0.4902587235	0.4902587235	0	0	0	0.9561718702	0.842250526	4.121364117
844	0.5068105459	0.5068105459	0	0	0	0.958121717	0.8466016054	4.121689796
845	0.5364145637	0.5364145637	0	0	0	0.9564453959	0.8389937282	4.12148428
846	0.5334906578	0.5334906578	0	0	0	0.9522284269	0.8304861784	4.121079445
847	0.560900569	0.560900569	0	0	0	0.9457126856	0.8166900873	4.120958805
848	0.5682634115	0.5682634115	0	0	0	0.9449237585	0.8159529567	4.120975018
849	0.5547538996	0.5547538996	0	0	0	0.9536424279	0.8336979151	4.121249199
850	0.520288229	0.520288229	0	0	0	0.9591277242	0.8453480005	4.121311188
851	0.537121594	0.537121594	0	0	0	0.961589098	0.853066206	4.121359825
852	0.5398324132	0.5398324132	0	0	0	0.959751606	0.8485356569	4.121473789
853	0.548245132	0.548245132	0	0	0	0.9580072761	0.8415275812	4.121498108
854	0.5213906765	0.5213906765	0	0	0	0.9557182789	0.8369242549	4.121218681
855	0.5955722928	0.5955722928	0	0	0	0.952480495	0.8307197094	4.121091843
856	0.6190537214	0.6190537214	0	0	0	0.9513599873	0.8291686773	4.121085167
857	0.6003581882	0.6003581882	0	0	0	0.9490555525	0.8250345588	4.121186733
858	0.541669488	0.541669488	0	0	0	0.9502967596	0.8284949064	4.121291161
859	0.5375023484	0.5375023484	0	0	0	0.9538434148	0.8387213349	4.121378422
860	0.5536828637	0.5536828637	0	0	0	0.9537816048	0.8391274214	4.121664047
861	0.5386119485	0.5386119485	0	0	0	0.9535605311	0.8347761035	4.121801853
862	0.568197906	0.568197906	0	0	0	0.9526792169	0.8327072859	4.121268749
863	0.6117650867	0.6117650867	0	0	0	0.9492980242	0.8258989453	4.121126652
864	0.6366735101	0.6366735101	0	0	0	0.950056076	0.8277215362	4.121056557
865	0.5963429809	0.5963429809	0	0	0	0.9495776892	0.8279566765	4.121179581
866	0.5614686608	0.5614686608	0	0	0	0.9541674852	0.835457921	4.121306419
867	0.5824545622	0.5824545622	0	0	0	0.9499108195	0.8328126073	4.121393204
868	0.5843901038	0.5843901038	0	0	0	0.9533249736	0.8374220729	4.121635914
869	0.5711224079	0.5711224079	0	0	0	0.9570195079	0.840388	4.121529579
870	0.571408987	0.571408987	0	0	0	0.9555485845	0.8376251459	4.12116909
871	0.5875040889	0.5875040889	0	0	0	0.9502474666	0.8253145814	4.121036053
872	0.5808656216	0.5808656216	0	0	0	0.9497131109	0.8254717588	4.120995998
873	0.5728830695	0.5728830695	0	0	0	0.9556452632	0.8385434151	4.121163368
874	0.5181856751	0.5181856751	0	0	0	0.9594144225	0.8455517292	4.121196747
875	0.5312325358	0.5312325358	0	0	0	0.960218966	0.8507248759	4.121305943
876	0.5930674076	0.5930674076	0	0	0	0.9625202417	0.8549557924	4.121492863
877	0.6258909106	0.6258909106	0	0	0	0.9608971477	0.8509431481	4.12154007
878	0.6418423653	0.6418423653	0	0	0	0.9597072601	0.8475657701	4.121224403
879	0.6189360023	0.6189360023	0	0	0	0.9545106292	0.8359590173	4.121170998
880	0.6670787334	0.6670787334	0	0	0	0.9570250511	0.8414705396	4.121125221
881	0.6100574732	0.6100574732	0	0	0	0.9534528852	0.8338387609	4.121240616
882	0.5950792432	0.5950792432	0	0	0	0.9576775432	0.8418221474	4.121325016
883	0.5863494873	0.5863494873	0	0	0	0.9595608711	0.8479661345	4.121515751
884	0.6108458042	0.6108458042	0	0	0	0.9596226215	0.8490483165	4.121592045
885	0.6145510077	0.6145510077	0	0	0	0.9600226283	0.8484393358	4.12202692
886	0.6271317005	0.6271317005	0	0	0	0.9559516907	0.8395439386	4.121416569
887	0.651951313	0.651951313	0	0	0	0.9569094777	0.8414820433	4.121218204
888	0.6661285162	0.6661285162	0	0	0	0.9545062184	0.8359408379	4.121140957
889	0.6332064867	0.6332064867	0	0	0	0.9534445405	0.8336831331	4.121218204
890	0.5947482586	0.5947482586	0	0	0	0.9545336366	0.8349875212	4.121285439
891	0.5821425319	0.5821425319	0	0	0	0.9556148052	0.8384037018	4.121531487
892	0.6089687347	0.6089687347	0	0	0	0.958799243	0.845728755	4.121648788
893	0.5609314442	0.5609314442	0	0	0	0.9596028328	0.8485067487	4.121848106
894	0.5807097554	0.5807097554	0	0	0	0.9571291804	0.8428367376	4.12136507
895	0.6051062346	0.6051062346	0	0	0	0.9566622376	0.8417254686	4.121355057
896	0.6141352654	0.6141352654	0	0	0	0.9569632411	0.8422122002	4.121177197
897	0.5420643091	0.5420643091	0	0	0	0.9552714825	0.838285923	4.121259212
898	0.5389832258	0.5389832258	0	0	0	0.9584535956	0.8453535438	4.121517181
899	0.5536310077	0.5536310077	0	0	0	0.9602199793	0.8504584432	4.121729374
900	0.5770875812	0.5770875812	0	0	0	0.9633690119	0.8589007854	4.122075558
901	0.5920088887	0.5920088887	0	0	0	0.9622418284	0.8559772968	4.122309208
902	0.6097963452	0.6097963452	0	0	0	0.9607315063	0.8534371257	4.121913433
903	0.6032599211	0.6032599211	0	0	0	0.9579843879	0.8461877704	4.121850014
904	0.6174410582	0.6174410582	0	0	0	0.9584404826	0.8476250768	4.121625423
905	0.5864254236	0.5864254236	0	0	0	0.957025826	0.8440440893	4.121841908
906	0.5652842522	0.5652842522	0	0	0	0.955964148	0.8401986361	4.121797562
907	0.5699583888	0.5699583888	0	0	0	0.9578658342	0.8466800451	4.12216568
908	0.5959233046	0.5959233046	0	0	0	0.9612256885	0.8549620509	4.122690678
909	0.6115483046	0.6115483046	0	0	0	0.9604406953	0.8527545929	4.123124599
910	0.5844259858	0.5844259858	0	0	0	0.9604772925	0.8553489447	4.122259617
911	0.5950416327	0.5950416327	0	0	0	0.9582025409	0.8489937782	4.121868134
912	0.6044581532	0.6044581532	0	0	0	0.958355844	0.8487322927	4.121706486
913	0.5607275963	0.5607275963	0	0	0	0.9569683075	0.8428221941	4.121872902
914	0.5615501404	0.5615501404	0	0	0	0.9564824104	0.8401095867	4.122216225
915	0.5706202388	0.5706202388	0	0	0	0.9578902125	0.8441798687	4.122499943
916	0.5888383985	0.5888383985	0	0	0	0.9608572721	0.8508758545	4.122879982
917	0.5562016368	0.5562016368	0	0	0	0.9588678479	0.84646523	4.123146057
918	0.5661296248	0.5661296248	0	0	0	0.9600991607	0.8513354063	4.122881889
919	0.5490084291	0.5490084291	0	0	0	0.9567987323	0.8436661959	4.122354031
920	0.5382760763	0.5382760763	0	0	0	0.9555393457	0.8367282152	4.121744633
921	0.5329624414	0.5329624414	0	0	0	0.9563115239	0.8386060596	4.122406006
922	0.5901658535	0.5901658535	0	0	0	0.9551459551	0.8351943493	4.122200966
923	0.5948784351	0.5948784351	0	0	0	0.9594120979	0.8499830961	4.122457981
924	0.6072911024	0.6072911024	0	0	0	0.9624167681	0.8587519526	4.123023033
925	0.7083187103	0.7083187103	0	0	0	0.9602134228	0.852989912	4.122848034
926	0.6500003338	0.6500003338	0	0	0	0.9585559368	0.8486901522	4.122364521
927	0.6312614679	0.6312614679	0	0	0	0.9570291638	0.8430876136	4.121978283
928	0.639652133	0.639652133	0	0	0	0.9587189555	0.8486096263	4.121863365
929	0.6278487444	0.6278487444	0	0	0	0.9594544172	0.8504069448	4.122132778
930	0.6265432239	0.6265432239	0	0	0	0.9579514861	0.8471520543	4.122328758
931	0.6135092378	0.6135092378	0	0	0	0.9587852955	0.8492863178	4.12260294
932	0.6052951813	0.6052951813	0	0	0	0.9597274065	0.8515231609	4.123279095
933	0.622439146	0.622439146	0	0	0	0.9591705799	0.8500244617	4.123360157
934	0.6331607103	0.6331607103	0	0	0	0.9578005672	0.8470665216	4.122776031
935	0.6214889288	0.6214889288	0	0	0	0.9592247009	0.8474065065	4.122540951
936	0.5859639645	0.5859639645	0	0	0	0.9575610161	0.8438930511	4.1226511
937	0.5804531574	0.5804531574	0	0	0	0.9541825652	0.8339489698	4.122777462
938	0.6170349717	0.6170349717	0	0	0	0.9522282481	0.8296173811	4.122995853
939	0.5794939995	0.5794939995	0	0	0	0.9505988359	0.825448513	4.123240471
940	0.6126743555	0.6126743555	0	0	0	0.9533507228	0.8308648467	4.123548508
941	0.5828290582	0.5828290582	0	0	0	0.9540749788	0.8354853392	4.123441219
942	0.5787463188	0.5787463188	0	0	0	0.9526734948	0.8336930275	4.123106003
943	0.5702736378	0.5702736378	0	0	0	0.9540890455	0.8340036273	4.122847557
944	0.543877542	0.543877542	0	0	0	0.9544854164	0.8357046843	4.122707367
945	0.5478524566	0.5478524566	0	0	0	0.9529932141	0.831214726	4.123099327
946	0.6110628843	0.6110628843	0	0	0	0.9547921419	0.8363966346	4.123262882
947	0.5902632475	0.5902632475	0	0	0	0.954668045	0.8383315802	4.123421192
948	0.5977653265	0.5977653265	0	0	0	0.9554354548	0.8382717371	4.123521328
949	0.5738421679	0.5738421679	0	0	0	0.9540829659	0.8374869227	4.123490334
950	0.5679821372	0.5679821372	0	0	0	0.9516015649	0.8330498934	4.122829914
951	0.5801703334	0.5801703334	0	0	0	0.9471019506	0.821988225	4.122321129
952	0.5751180053	0.5751180053	0	0	0	0.9487980604	0.8281555176	4.122858524
953	0.6258531809	0.6258531809	0	0	0	0.9487261176	0.8310505748	4.122714996
954	0.6120542288	0.6120542288	0	0	0	0.9505396485	0.8369486928	4.123115063
955	0.5754570961	0.5754570961	0	0	0	0.9506686926	0.8375152349	4.123291969
956	0.6467711329	0.6467711329	0	0	0	0.9510951042	0.8348520398	4.123528004
957	0.6290833354	0.6290833354	0	0	0	0.9532042146	0.8407507539	4.123487473
958	0.611042738	0.611042738	0	0	0	0.9527831078	0.8416355848	4.123048782
959	0.589381814	0.589381814	0	0	0	0.950804472	0.8354471326	4.122893333
960	0.596785605	0.596785605	0	0	0	0.9505049586	0.8375539184	4.123181343
961	0.5825806856	0.5825806856	0	0	0	0.9487535357	0.8321940899	4.122920513
962	0.6011039019	0.6011039019	0	0	0	0.9492737055	0.8362716436	4.123389244
963	0.60598737	0.60598737	0	0	0	0.9476439357	0.8349251747	4.123404503
964	0.618923068	0.618923068	0	0	0	0.9470157623	0.8335080743	4.123700619
965	0.5864949822	0.5864949822	0	0	0	0.9480148554	0.8338768482	4.123666286
966	0.5914952159	0.5914952159	0	0	0	0.9474658966	0.8331112862	4.123476028
967	0.5753600001	0.5753600001	0	0	0	0.949421227	0.8339580297	4.122583389
968	0.5777005553	0.5777005553	0	0	0	0.9471001625	0.831977725	4.122636318
969	0.5977649689	0.5977649689	0	0	0	0.9490481019	0.8359305859	4.122941017
970	0.5977557302	0.5977557302	0	0	0	0.9507861137	0.8408317566	4.123219967
971	0.5504648089	0.5504648089	0	0	0	0.9476129413	0.8396420479	4.123357296
972	0.5635401607	0.5635401607	0	0	0	0.9430106282	0.8370394707	4.12330389
973	0.5179935694	0.5179935694	0	0	0	0.9415183067	0.8306093812	4.123209476
974	0.497169584	0.497169584	0	0	0	0.9385951161	0.8271210194	4.122375011
975	0.498488009	0.498488009	0	0	0	0.9368051887	0.8220669627	4.122014523
976	0.5195749402	0.5195749402	0	0	0	0.9367240667	0.8262376189	4.122647285
977	0.4978947043	0.4978947043	0	0	0	0.9337929487	0.8230895996	4.122263432
978	0.5193918347	0.5193918347	0	0	0	0.9379717708	0.8288677931	4.122712135
979	0.4886125922	0.4886125922	0	0	0	0.9404755831	0.8319322467	4.123243332
980	0.5255215764	0.5255215764	0	0	0	0.9420176744	0.8352052569	4.123414516
981	0.4918627143	0.4918627143	0	0	0	0.9379234314	0.8263859749	4.123433113
982	0.5155100822	0.5155100822	0	0	0	0.9337638021	0.8189287782	4.122964859
983	0.4995156229	0.4995156229	0	0	0	0.9367852807	0.8235409856	4.122130871
984	0.4627477527	0.4627477527	0	0	0	0.9441069365	0.8341995478	4.122774601
985	0.4425843656	0.4425843656	0	0	0	0.9458873272	0.8374179006	4.122402668
986	0.4744401574	0.4744401574	0	0	0	0.946226418	0.8415036201	4.123010635
987	0.4854111075	0.4854111075	0	0	0	0.9425801039	0.8357669115	4.123264313
988	0.5114849806	0.5114849806	0	0	0	0.9463133812	0.8423829675	4.123363018
989	0.4671589136	0.4671589136	0	0	0	0.9481588006	0.8429045081	4.123276711
990	0.4989260733	0.4989260733	0	0	0	0.9438214898	0.8323714137	4.122243881
991	0.4685637653	0.4685637653	0	0	0	0.9440476298	0.8338859081	4.122490883
992	0.4567569494	0.4567569494	0	0	0	0.9485003352	0.8386849761	4.122241974
993	0.4789550006	0.4789550006	0	0	0	0.9541409016	0.8483153582	4.122279644
994	0.4882370532	0.4882370532	0	0	0	0.9556064606	0.8503601551	4.122613907
995	0.5196527839	0.5196527839	0	0	0	0.952436626	0.8463670611	4.122895718
996	0.5848290324	0.5848290324	0	0	0	0.9541296363	0.8513029814	4.122983932
997	0.5558043718	0.5558043718	0	0	0	0.9519491792	0.8453944325	4.122839451
998	0.5899220705	0.5899220705	0	0	0	0.9493338466	0.8389354944	4.121877193
999	0.5714377165	0.5714377165	0	0	0	0.9508738518	0.8401617408	4.121769905
1000	0.5940292478	0.5940292478	0	0	0	0.9519590735	0.8439574242	4.122261047
1001	0.6168593168	0.6168593168	0	0	0	0.9524756074	0.84287709	4.121788502
1002	0.6087548137	0.6087548137	0	0	0	0.9543442726	0.8466916084	4.122088909
1003	0.6118008494	0.6118008494	0	0	0	0.9571346045	0.8523650169	4.122589588
1004	0.6081756353	0.6081756353	0	0	0	0.9585057497	0.8555857539	4.122981071
1005	0.6119832397	0.6119832397	0	0	0	0.9526537061	0.842900157	4.122866631
1006	0.6150281429	0.6150281429	0	0	0	0.9544631243	0.8414412141	4.121977806
1007	0.6007485986	0.6007485986	0	0	0	0.9576857686	0.8488510847	4.121727943
1008	0.5977498293	0.5977498293	0	0	0	0.9613550901	0.8574053645	4.122326851
1009	0.6251809001	0.6251809001	0	0	0	0.9609947205	0.8555907011	4.121698856
1010	0.6284732223	0.6284732223	0	0	0	0.9627279639	0.8598076105	4.122299194
1011	0.6426165104	0.6426165104	0	0	0	0.9636124372	0.8627022505	4.122861862
1012	0.6619337797	0.6619337797	0	0	0	0.9635335803	0.8633070588	4.122916222
1013	0.664766252	0.664766252	0	0	0	0.9621844292	0.8594620824	4.122815609
1014	0.6773766279	0.6773766279	0	0	0	0.9608207941	0.8529307246	4.121932983
1015	0.7017321587	0.7017321587	0	0	0	0.9638579488	0.860588789	4.122117996
1016	0.6975838542	0.6975838542	0	0	0	0.96182096	0.8529378176	4.121816158
1017	0.6944212317	0.6944212317	0	0	0	0.9628726244	0.8574459553	4.122056007
1018	0.7207987905	0.7207987905	0	0	0	0.9663503766	0.8664870262	4.122079849
1019	0.7041706443	0.7041706443	0	0	0	0.9648050666	0.8641918898	4.122339725
1020	0.703430891	0.703430891	0	0	0	0.9643408656	0.8637539744	4.12227869
1021	0.6747878194	0.6747878194	0	0	0	0.9602895379	0.8516821265	4.122477055
1022	0.6931468248	0.6931468248	0	0	0	0.9599983692	0.8490137458	4.12168026
1023	0.6997936964	0.6997936964	0	0	0	0.9589876533	0.8469437361	4.121550083
1024	0.7045559287	0.7045559287	0	0	0	0.9597143531	0.8490883708	4.12193203
1025	0.7041908503	0.7041908503	0	0	0	0.9603486657	0.8524497151	4.121498108
1026	0.7248641253	0.7248641253	0	0	0	0.963416934	0.8598504663	4.121886253
1027	0.701816082	0.701816082	0	0	0	0.9620243311	0.8584710956	4.122395992
1028	0.6965441704	0.6965441704	0	0	0	0.9625195861	0.8591622114	4.122464657
1029	0.6970150471	0.6970150471	0	0	0	0.9600191712	0.8518023491	4.12254715
1030	0.6705898643	0.6705898643	0	0	0	0.9618043303	0.8537791967	4.121558189
1031	0.6823554039	0.6823554039	0	0	0	0.9608718157	0.8517294526	4.121451378
1032	0.670437932	0.670437932	0	0	0	0.9620770216	0.8539444208	4.121751308
1033	0.7138159871	0.7138159871	0	0	0	0.963373363	0.8583440185	4.121543884
1034	0.717787683	0.717787683	0	0	0	0.9637256861	0.8584079742	4.121646881
1035	0.6855297089	0.6855297089	0	0	0	0.9630346894	0.8585705757	4.122008324
1036	0.6918901801	0.6918901801	0	0	0	0.9616985321	0.8543579578	4.121994972
1037	0.6968121529	0.6968121529	0	0	0	0.962916255	0.8580961823	4.122367382
1038	0.6725840569	0.6725840569	0	0	0	0.9624422193	0.8547699451	4.121550083
1039	0.6820130348	0.6820130348	0	0	0	0.961280942	0.8530987501	4.121435165
1040	0.6503804922	0.6503804922	0	0	0	0.9604958296	0.8493282795	4.12149334
1041	0.6840770841	0.6840770841	0	0	0	0.9625684619	0.85523808	4.12168169
1042	0.7025756836	0.7025756836	0	0	0	0.9619703889	0.854778409	4.121613979
1043	0.7022002339	0.7022002339	0	0	0	0.9626359344	0.8576083183	4.121710777
1044	0.6888874769	0.6888874769	0	0	0	0.9616040587	0.8557855487	4.121520519
